C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_04_438.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_04_438.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_04_438.jpg, 0.5004089, 0.005764514, 0, 20.17835
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_04_669.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_04_669.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_04_669.jpg, 0, 0, 0, 19.99779
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_04_894.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_04_894.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_04_894.jpg, 0, 0, 0, 19.17891
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_05_094.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_05_094.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_05_094.jpg, 0, 0, 0, 19.17933
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_05_319.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_05_319.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_05_319.jpg, 0, 0, 0, 18.28002
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_05_515.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_05_515.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_05_515.jpg, 0.5895817, 0, 0, 17.51036
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_05_699.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_05_699.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_05_699.jpg, 0.04338741, 0, 0, 17.65117
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_05_955.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_05_955.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_05_955.jpg, 0, 0, 0, 17.29643
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_06_150.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_06_150.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_06_150.jpg, 0, 0, 0, 16.9558
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_06_337.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_06_337.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_06_337.jpg, 0, 0, 0, 16.62466
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_06_551.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_06_551.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_06_551.jpg, 0, 0, 0, 16.30522
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_06_719.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_06_719.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_06_719.jpg, 0.5951526, 0, 0, 15.11952
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_06_933.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_06_933.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_06_933.jpg, 0.004217207, 0, 0, 14.7562
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_07_145.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_07_145.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_07_145.jpg, 0, 0, 0, 14.98168
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_07_344.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_07_344.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_07_344.jpg, 0, 0, 0, 14.19752
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_07_521.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_07_521.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_07_521.jpg, 0, 0.598322, 0, 15.42227
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_07_770.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_07_770.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_07_770.jpg, 0, 1, 0, 17.92679
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_07_908.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_07_908.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_07_908.jpg, 0, 1, 0, 19.92197
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_08_116.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_08_116.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_08_116.jpg, 0, 1, 0, 22.05168
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_08_326.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_08_326.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_08_326.jpg, 0, 0.3678408, 0, 22.55358
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_08_581.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_08_581.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_08_581.jpg, 0, 0, 0, 22.18349
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_08_794.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_08_794.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_08_794.jpg, 0, 0, 0, 21.42379
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_08_982.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_08_982.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_08_982.jpg, 0, 0, 0, 21.32156
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_09_208.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_09_208.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_09_208.jpg, 0, 0, 0, 20.55065
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_09_525.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_09_525.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_09_525.jpg, 0.9274977, 0, 0, 18.73054
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_09_711.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_09_711.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_09_711.jpg, 0.3496694, 0, 0, 18.80549
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_09_961.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_09_961.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_09_961.jpg, 0, 0, 0, 18.39327
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_10_151.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_10_151.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_10_151.jpg, 0, 0, 0, 17.94944
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_10_330.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_10_330.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_10_330.jpg, -0.5439232, 0, 0, 16.79546
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_10_560.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_10_560.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_10_560.jpg, 0, 0, 0, 16.37601
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_10_769.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_10_769.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_10_769.jpg, 0, 0, 0, 16.02586
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_10_933.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_10_933.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_10_933.jpg, 0, 0, 0, 16.27433
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_11_136.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_11_136.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_11_136.jpg, 0, 0, 0, 15.43976
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_11_347.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_11_347.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_11_347.jpg, -0.7038458, 0, 0, 14.55056
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_11_546.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_11_546.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_11_546.jpg, -1, 0, 0, 14.53004
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_11_743.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_11_743.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_11_743.jpg, -0.4077088, 0, 0, 14.31928
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_11_943.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_11_943.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_11_943.jpg, 0, 0, 0, 13.4427
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_12_158.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_12_158.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_12_158.jpg, 0, 0, 0, 13.19638
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_12_368.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_12_368.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_12_368.jpg, 0.6201873, 0, 0, 12.54349
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_12_544.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_12_544.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_12_544.jpg, 0.08298919, 0, 0, 12.77451
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_12_731.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_12_731.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_12_731.jpg, 0, 0, 0, 12.13806
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_12_909.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_12_909.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_12_909.jpg, 0.5371041, 0, 0, 11.80895
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_13_084.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_13_084.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_13_084.jpg, 0.01310696, 0, 0, 11.42014
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_13_256.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_13_256.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_13_256.jpg, 0, 0, 0, 11.40966
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_13_498.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_13_498.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_13_498.jpg, 0, 0, 0, 11.13181
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_13_613.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_13_613.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_13_613.jpg, 0.523313, 0, 0, 10.7706
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_13_780.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_13_780.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_13_780.jpg, 1, 0, 0, 10.2076
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_13_959.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_13_959.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_13_959.jpg, 0.4581645, 0, 0, 10.05721
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_14_179.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_14_179.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_14_179.jpg, 0, 0, 0, 9.775887
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_14_344.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_14_344.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_14_344.jpg, 0, 0, 0, 9.61922
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_14_521.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_14_521.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_14_521.jpg, 0, 0, 0, 9.446114
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_14_702.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_14_702.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_14_702.jpg, 0, 0, 0, 9.276279
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_14_870.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_14_870.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_14_870.jpg, 0.5104507, 0, 0, 8.96025
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_15_041.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_15_041.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_15_041.jpg, 1, 0, 0, 8.487201
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_15_214.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_15_214.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_15_214.jpg, 0.4740319, 0, 0, 8.361629
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_15_384.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_15_384.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_15_384.jpg, 0, 0, 0, 8.17429
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_15_630.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_15_630.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_15_630.jpg, 0, 0, 0, 7.978458
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_15_838.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_15_838.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_15_838.jpg, 0, 0, 0, 7.803346
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_16_061.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_16_061.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_16_061.jpg, 0, 0, 0, 7.647491
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_16_254.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_16_254.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_16_254.jpg, 0, 0.6065298, 0, 8.917348
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_16_439.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_16_439.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_16_439.jpg, 0, 1, 0, 11.11178
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_16_637.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_16_637.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_16_637.jpg, 0, 1, 0, 12.83229
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_16_850.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_16_850.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_16_850.jpg, 0, 1, 0, 14.95833
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_16_988.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_16_988.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_16_988.jpg, 0, 1, 0, 16.97239
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_17_173.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_17_173.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_17_173.jpg, 0, 1, 0, 19.03899
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_17_346.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_17_346.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_17_346.jpg, 0, 1, 0, 20.64067
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_17_526.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_17_526.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_17_526.jpg, 0, 0.4596733, 0, 21.28592
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_17_760.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_17_760.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_17_760.jpg, 0, 0, 0, 20.66925
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_17_958.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_17_958.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_17_958.jpg, 0, 0, 0, 20.24277
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_18_147.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_18_147.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_18_147.jpg, 0, 0, 0, 20.20523
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_18_332.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_18_332.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_18_332.jpg, 0, 0.5620674, 0, 20.76485
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_18_556.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_18_556.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_18_556.jpg, 0, 1, 0, 22.99118
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_18_724.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_18_724.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_18_724.jpg, 0, 0.4265904, 0, 23.58974
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_18_898.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_18_898.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_18_898.jpg, 0.5175756, 0, 0, 22.85007
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_19_120.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_19_120.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_19_120.jpg, 0, 0, 0, 22.26062
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_19_336.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_19_336.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_19_336.jpg, 0, 0, 0, 21.79998
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_19_550.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_19_550.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_19_550.jpg, 0, 0, 0, 21.40531
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_19_749.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_19_749.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_19_749.jpg, 0, 0, 0, 20.9991
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_19_950.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_19_950.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_19_950.jpg, 0.5963023, 0, 0, 20.15758
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_20_127.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_20_127.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_20_127.jpg, 1, 0, 0, 18.93094
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_20_317.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_20_317.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_20_317.jpg, 0.4376369, 0, 0, 18.56678
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_20_597.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_20_597.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_20_597.jpg, 0, 0, 0, 18.08063
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_20_763.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_20_763.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_20_763.jpg, 0, 0, 0, 17.66
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_20_898.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_20_898.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_20_898.jpg, -0.5290298, 0, 0, 17.53275
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_21_142.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_21_142.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_21_142.jpg, -1, 0, 0, 16.62144
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_21_332.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_21_332.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_21_332.jpg, -0.4249593, 0, 0, 15.91007
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_21_531.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_21_531.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_21_531.jpg, 0, 0, 0, 15.50169
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_21_720.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_21_720.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_21_720.jpg, 0, 0, 0, 15.76459
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_21_879.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_21_879.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_21_879.jpg, 0.5355477, 0, 0, 14.63049
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_22_092.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_22_092.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_22_092.jpg, 0, 0, 0, 14.29013
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_22_336.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_22_336.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_22_336.jpg, 0, 0, 0, 13.96645
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_22_516.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_22_516.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_22_516.jpg, 0, 0, 0, 13.76305
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_22_739.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_22_739.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_22_739.jpg, 0, 0, 0, 13.40961
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_22_929.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_22_929.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_22_929.jpg, 0.6426383, 0, 0, 13.25565
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_23_162.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_23_162.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_23_162.jpg, 1, 0, 0, 12.64498
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_23_372.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_23_372.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_23_372.jpg, 0.3382049, 0, 0, 11.95076
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_23_521.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_23_521.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_23_521.jpg, 0, 0, 0, 11.72894
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_23_730.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_23_730.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_23_730.jpg, 0, 0, 0, 11.68033
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_23_925.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_23_925.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_23_925.jpg, -0.5817873, 0, 0, 11.18111
C:\Users\MAHE\Desktop\IMG\center_2019_03_04_22_38_24_066.jpg, C:\Users\MAHE\Desktop\IMG\left_2019_03_04_22_38_24_066.jpg, C:\Users\MAHE\Desktop\IMG\right_2019_03_04_22_38_24_066.jpg, 0, 0, 0, 10.88981
